Date,Close,High,Low,Open,Volume
03-08-15,2189.716064,2189.716064,2136.006048,2136.006048,61213000
04-08-15,2197.97998,2214.506146,2169.059191,2197.97998,44712500
05-08-15,2264.083984,2288.873225,2185.584722,2197.979342,73984500
06-08-15,2280.610107,2297.136268,2264.083947,2264.083947,66426000
07-08-15,2272.34668,2280.609759,2243.425904,2264.083601,27262000
10-08-15,2288.873291,2288.873291,2243.426348,2255.820969,25633500
11-08-15,2239.295166,2297.136739,2206.242839,2288.873657,52619000
12-08-15,2173.190186,2189.716347,2144.269404,2181.453266,148795000
13-08-15,2181.453125,2185.584665,2123.611565,2123.611565,102339000
14-08-15,2189.716064,2193.847604,2177.321445,2189.716064,31860000
18-08-15,2144.269531,2202.111099,2136.00645,2189.716477,102204500
19-08-15,2098.82251,2140.137914,2090.559429,2123.611752,82035000
20-08-15,2028.58667,2098.822868,2024.455129,2098.822868,127105500
21-08-15,1962.481323,2016.191338,1958.349784,1999.66518,109838000
24-08-15,1867.456299,1958.350189,1817.877813,1883.982461,173094000
25-08-15,1921.165894,1979.007447,1883.982038,1900.508196,184156000
26-08-15,1958.350342,1966.613423,1904.640311,1958.350342,104006500
27-08-15,2082.296631,2107.085876,2007.928894,2007.928894,113488500
28-08-15,2123.611328,2131.874407,2107.08517,2123.611328,108531000
31-08-15,2131.874512,2131.874512,2102.953733,2123.611432,98327000
01-09-15,2078.165039,2123.611988,2065.770417,2123.611988,51436500
02-09-15,2028.58667,2057.507457,2016.192047,2016.192047,106837000
03-09-15,2032.717407,2057.506644,2024.454328,2053.375104,44130500
04-09-15,2024.454834,2028.586374,2012.060213,2028.586374,50424000
07-09-15,1970.745117,2016.19207,1970.745117,2016.19207,35620000
08-09-15,1950.087158,1983.139483,1941.824077,1954.218699,66183500
09-09-15,1970.745117,1987.271282,1966.613576,1966.613576,53327500
10-09-15,1970.745117,1987.271282,1945.95587,1958.350494,63130500
11-09-15,1970.745117,1983.139741,1966.613576,1983.139741,45032500
14-09-15,1999.665527,2003.797068,1970.744745,1983.139366,35836000
15-09-15,1974.876221,1999.665462,1954.21852,1983.139301,38335000
16-09-15,1958.350342,1970.744964,1950.08726,1966.613423,66782000
17-09-15,2020.322998,2020.322998,1970.74452,1974.876059,57698000
18-09-15,2028.58667,2028.58667,1991.4028,1999.665882,99438000
21-09-15,2012.060181,2020.323261,1987.270938,1999.665559,47211000
22-09-15,2007.928223,2016.191302,1991.402064,1991.402064,58871000
23-09-15,1962.481323,1983.139021,1958.349784,1970.744402,90731500
25-09-15,1950.087158,1979.007942,1937.692536,1970.744861,71245500
28-09-15,1896.376709,1941.823645,1892.245169,1941.823645,49442500
29-09-15,1966.613159,1979.00778,1867.456193,1879.850814,68056000
30-09-15,2028.58667,2057.507457,1966.613554,1983.139718,91292000
01-10-15,1983.139404,2065.770213,1983.139404,2032.717889,49868500
02-10-15,1962.481323,2040.980576,1962.481323,1983.139021,43348000
05-10-15,2074.033203,2115.348606,2012.060099,2032.717801,110755500
06-10-15,2140.137939,2160.795642,2082.296374,2082.296374,141434500
07-10-15,2148.400391,2181.452704,2140.137312,2148.400391,121875500
08-10-15,2164.927002,2206.242403,2152.532382,2164.927002,80631000
09-10-15,2181.453125,2218.636985,2181.453125,2202.110825,148204000
12-10-15,2210.374268,2247.558134,2189.716564,2189.716564,154913500
13-10-15,2140.137939,2214.505667,2136.006399,2214.505667,86162000
15-10-15,2144.269531,2173.190315,2136.00645,2148.401072,112243500
16-10-15,2115.348633,2148.400955,2107.085552,2148.400955,80741500
19-10-15,2169.058838,2193.848082,2115.34881,2115.34881,75688000
20-10-15,2181.453125,2197.979285,2173.190045,2193.847745,76519500
21-10-15,2202.111084,2231.031867,2197.979543,2197.979543,48500500
22-10-15,2214.505615,2231.031777,2206.242535,2222.768696,41297500
23-10-15,2226.900146,2276.478628,2218.637066,2276.478628,54593500
26-10-15,2255.820801,2268.215421,2243.426181,2255.820801,72511000
27-10-15,2255.820801,2264.083881,2222.768481,2239.294641,41899000
28-10-15,2243.426025,2268.215263,2218.636788,2218.636788,51959500
29-10-15,2173.190186,2268.215612,2148.400944,2251.689451,73029000
30-10-15,2131.874512,2189.716068,2131.874512,2189.716068,66730000
02-11-15,2111.217285,2131.874989,2094.691122,2115.348826,85304000
03-11-15,2173.190186,2185.584806,2131.874783,2131.874783,61280000
04-11-15,2218.637207,2251.68953,2189.716424,2189.716424,81950500
05-11-15,2239.295166,2268.215952,2202.111298,2231.032084,58454500
06-11-15,2239.295166,2272.347493,2222.769002,2272.347493,28853500
09-11-15,2169.058838,2231.031948,2152.532675,2231.031948,37358000
10-11-15,2136.005859,2189.715871,2136.005859,2148.400478,68137000
11-11-15,2144.269531,2169.058774,2136.00645,2140.137991,43298000
12-11-15,2144.269531,2197.979558,2144.269531,2144.269531,26996500
13-11-15,2145.099609,2161.696125,2140.950481,2140.950481,39106500
16-11-15,2140.949951,2140.949951,2099.458673,2132.651696,36399000
17-11-15,2178.292236,2207.336133,2174.143108,2174.143108,77918000
18-11-15,2169.993652,2211.484927,2165.844525,2178.291907,34843500
19-11-15,2149.248779,2194.889197,2149.248779,2174.143553,85414000
20-11-15,2182.441162,2190.739417,2140.949885,2149.248141,51167500
23-11-15,2207.335938,2211.485065,2186.590299,2199.037682,52341000
24-11-15,2236.379883,2252.976394,2199.037733,2199.037733,94665500
25-11-15,2240.528809,2261.274446,2232.230554,2236.379681,51458500
26-11-15,2244.678955,2277.87199,2240.529826,2257.126343,84898500
27-11-15,2182.441162,2257.12546,2174.142907,2257.12546,23257500
30-11-15,2053.818359,2178.292199,2053.818359,2174.143071,356188000
01-12-15,2199.037842,2211.485226,2107.757026,2107.757026,144760000
02-12-15,2207.335938,2232.230704,2174.142916,2203.18681,69710500
03-12-15,2207.335938,2215.634193,2178.292044,2190.739427,38554500
04-12-15,2178.292236,2207.336133,2174.143108,2207.336133,45929500
07-12-15,2194.888428,2215.634065,2186.590173,2190.7393,49197000
08-12-15,2161.695313,2215.633967,2157.546185,2169.993567,52757500
09-12-15,2161.695313,2161.695313,2161.695313,2161.695313,0
10-12-15,2240.528809,2240.528809,2140.94975,2140.94975,76059500
11-12-15,2190.739502,2232.23078,2161.695607,2232.23078,59727500
14-12-15,2190.739502,2190.739502,2149.248224,2157.546479,47580500
15-12-15,2174.143066,2190.739578,2165.84481,2165.84481,47291500
16-12-15,2236.379883,2248.827266,2203.18686,2219.783372,70100000
17-12-15,2257.125488,2290.31851,2252.976361,2290.31851,114667500
18-12-15,2194.888428,2240.52883,2194.888428,2232.230575,90887000
21-12-15,2186.590332,2219.783354,2182.441204,2182.441204,34568000
22-12-15,2190.739502,2207.336013,2186.590374,2190.739502,61600500
23-12-15,2186.590332,2207.335971,2178.292077,2182.441204,45442000
28-12-15,2211.485107,2223.932491,2174.142957,2174.142957,65440500
29-12-15,2199.037842,2223.93261,2190.739586,2190.739586,57153500
30-12-15,2207.335938,2273.721981,2199.037682,2199.037682,72863000
04-01-16,2194.888428,2228.081447,2182.441045,2186.590173,77479500
05-01-16,2219.782959,2248.826848,2190.73907,2190.73907,96609000
06-01-16,2190.739502,2240.529036,2190.739502,2211.485141,105370000
07-01-16,2157.546143,2182.440906,2157.546143,2174.142651,146746500
08-01-16,2157.546143,2174.142651,2149.247888,2149.247888,125820000
11-01-16,2116.055176,2153.397326,2116.055176,2149.248198,75952000
12-01-16,2174.143066,2194.888706,2140.950042,2140.950042,86093500
13-01-16,2186.590332,2207.335971,2182.441204,2194.888588,76587000
14-01-16,2161.695313,2182.440949,2153.397058,2157.546185,119213500
15-01-16,2157.546143,2182.440906,2157.546143,2174.142651,68326000
18-01-16,2153.397217,2174.142855,2128.502451,2132.651579,81317000
19-01-16,2169.993652,2174.14278,2149.248015,2165.844525,54711000
20-01-16,2161.695313,2169.993567,2153.397058,2157.546185,75676000
21-01-16,2149.248779,2165.845295,2149.248779,2165.845295,76938000
22-01-16,2157.546143,2174.142651,2149.247888,2165.844397,71511000
25-01-16,2178.292236,2194.888749,2161.695724,2190.739621,56835500
26-01-16,2157.546143,2182.440906,2153.397015,2165.844397,57143000
27-01-16,2174.143066,2190.739578,2169.993938,2174.143066,122278500
28-01-16,2182.441162,2203.186801,2174.142907,2174.142907,126774000
29-01-16,2174.143066,2194.888706,2153.397426,2190.739578,175698000
01-02-16,2194.888428,2194.888428,2153.397153,2174.14279,89371000
02-02-16,2174.143066,2194.888706,2169.993938,2194.888706,96631000
03-02-16,2165.844971,2174.143227,2153.397586,2157.546714,65229000
04-02-16,2182.441162,2199.037673,2157.546396,2157.546396,82874000
05-02-16,2228.082275,2252.977049,2174.143598,2174.143598,265133500
09-02-16,2207.335938,2228.081576,2190.739427,2223.932448,54516500
10-02-16,2203.186768,2223.932406,2199.03764,2199.03764,69001500
11-02-16,2215.634033,2248.827052,2190.739269,2190.739269,159586000
12-02-16,2203.186768,2248.827171,2199.03764,2219.783278,121062500
15-02-16,2215.634033,2232.230543,2211.484906,2223.932288,64452500
16-02-16,2223.932861,2244.678504,2211.485476,2211.485476,100538500
17-02-16,2223.932861,2236.380247,2215.634604,2223.932861,76406500
18-02-16,2223.932861,2252.976761,2223.932861,2240.529375,146528500
19-02-16,2165.844971,2207.336254,2145.099329,2207.336254,147712000
22-02-16,2186.590332,2199.037715,2157.546438,2161.695565,55658000
23-02-16,2174.143066,2203.186962,2161.695682,2190.739578,92492000
24-02-16,2161.695313,2182.440949,2136.800549,2161.695313,84799500
25-02-16,2169.993652,2190.73929,2161.695397,2174.14278,74008000
26-02-16,2215.634033,2240.528798,2182.441014,2182.441014,141175000
29-02-16,2236.379883,2244.678138,2219.783372,2240.529011,138837000
01-03-16,2223.932861,2248.827632,2215.634604,2236.380247,79590500
02-03-16,2232.231201,2248.827716,2211.485558,2244.678587,126069500
03-03-16,2244.678955,2248.828084,2228.082438,2228.082438,115057500
04-03-16,2252.976318,2273.721957,2244.678063,2257.125446,102347000
07-03-16,2252.976318,2265.423701,2240.528935,2257.125446,105623000
08-03-16,2223.932861,2252.976761,2190.739834,2240.529375,110122000
10-03-16,2223.932861,2232.231118,2182.441577,2211.485476,109073500
11-03-16,2223.932861,2223.932861,2223.932861,2223.932861,0
14-03-16,2223.932861,2223.932861,2223.932861,2223.932861,0
15-03-16,2252.976318,2257.125446,2240.528935,2252.976318,70072000
16-03-16,2257.125488,2261.274616,2244.678105,2257.125488,72058000
17-03-16,2277.87085,2298.616486,2261.274341,2269.572595,125371000
18-03-16,2273.721924,2311.064072,2248.827158,2265.423669,120955000
21-03-16,2286.169922,2306.915565,2265.424278,2273.722536,46224000
22-03-16,2265.423828,2282.02034,2252.976444,2282.02034,47434000
23-03-16,2240.528809,2265.423573,2228.081426,2265.423573,52128000
24-03-16,2211.485107,2232.230746,2199.037724,2223.932491,73214500
28-03-16,2186.590332,2211.485099,2165.844693,2211.485099,59829500
29-03-16,2169.993652,2194.888417,2169.993652,2186.590162,88822500
30-03-16,2178.292236,2232.230901,2178.292236,2178.292236,137086000
31-03-16,2207.335938,2211.485065,2186.590299,2203.18681,107951000
01-04-16,2207.335938,2211.485065,2190.739427,2207.335938,73802500
04-04-16,2211.485107,2228.081619,2207.33598,2228.081619,49630500
05-04-16,2211.485107,2232.230746,2207.33598,2211.485107,83700500
06-04-16,2165.844971,2228.081895,2165.844971,2207.336254,89264000
07-04-16,2174.143066,2199.037834,2174.143066,2190.739578,101318500
08-04-16,2169.993652,2190.73929,2169.993652,2174.14278,70473500
11-04-16,2169.993652,2169.993652,2169.993652,2169.993652,0
12-04-16,2165.844971,2178.292356,2153.397586,2157.546714,56727000
13-04-16,2165.844971,2165.844971,2165.844971,2165.844971,0
14-04-16,2165.844971,2165.844971,2165.844971,2165.844971,0
15-04-16,2183.412354,2183.412354,2183.412354,2183.412354,0
18-04-16,2183.412354,2183.412354,2183.412354,2183.412354,0
19-04-16,2183.412354,2183.412354,2183.412354,2183.412354,0
20-04-16,2191.77832,2200.143886,2175.047188,2179.229971,69313000
21-04-16,2191.77832,2195.961103,2175.047188,2191.77832,62586000
22-04-16,2195.961182,2200.143965,2183.412832,2191.778398,39264000
25-04-16,2191.77832,2195.961103,2162.498839,2191.77832,62079000
26-04-16,2166.681885,2183.413019,2137.4024,2183.413019,129737500
27-04-16,2183.412354,2183.412354,2162.498442,2166.681224,64185500
28-04-16,2179.22998,2204.326679,2175.047197,2195.961113,68854000
29-04-16,2183.412354,2195.9607,2175.046789,2179.229571,61001500
02-05-16,2191.77832,2195.961103,2170.864405,2191.77832,26048000
03-05-16,2183.412354,2204.326265,2179.229571,2195.9607,82224500
04-05-16,2191.77832,2191.77832,2179.229971,2183.412754,75545000
09-05-16,2195.961182,2208.509531,2183.412832,2191.778398,91446000
10-05-16,2204.326416,2225.240329,2183.412503,2183.412503,158328000
11-05-16,2200.143799,2225.240496,2191.778233,2200.143799,91480000
12-05-16,2200.143799,2208.509365,2191.778233,2191.778233,43259500
13-05-16,2200.143799,2208.509365,2175.047102,2175.047102,75686000
16-05-16,2179.22998,2191.77833,2166.681631,2191.77833,84077000
17-05-16,2175.046631,2183.412195,2158.315503,2179.229413,64829000
18-05-16,2179.22998,2183.412764,2158.316065,2158.316065,66771000
19-05-16,2170.86377,2179.229333,2166.680988,2175.046551,105881500
20-05-16,2179.22998,2179.22998,2166.681631,2166.681631,68004000
23-05-16,2191.77832,2191.77832,2162.498839,2175.047188,31748500
24-05-16,2170.86377,2187.594897,2170.86377,2183.412115,69157000
25-05-16,2175.046631,2179.229413,2154.132721,2175.046631,84150500
26-05-16,2179.22998,2187.595547,2158.316065,2187.595547,42055000
27-05-16,2175.046631,2179.229413,2158.315503,2175.046631,80811500
30-05-16,2208.509277,2225.240408,2170.864233,2179.229798,99330000
31-05-16,2175.046631,2225.240015,2175.046631,2225.240015,160724000
01-06-16,2204.326416,2204.326416,2183.412503,2191.778068,82418000
02-06-16,2200.143799,2208.509365,2187.59545,2191.778233,88747000
03-06-16,2195.961182,2200.143965,2179.230049,2183.412832,53839500
06-06-16,2195.961182,2208.509531,2187.595615,2195.961182,105900000
07-06-16,2191.77832,2200.143886,2187.595537,2200.143886,87665500
08-06-16,2191.77832,2195.961103,2175.047188,2187.595537,89579500
09-06-16,2175.046631,2183.412195,2166.681067,2179.229413,67474500
10-06-16,2162.498779,2175.047128,2158.315996,2170.864345,77928000
13-06-16,2137.402344,2166.681828,2133.21956,2149.950694,75798500
14-06-16,2149.950439,2149.950439,2120.670959,2124.853742,78620500
15-06-16,2162.498779,2166.681562,2141.584865,2149.95043,35512500
16-06-16,2175.046631,2179.229413,2162.498285,2166.681067,49661000
17-06-16,2158.315918,2179.229832,2149.950352,2175.047049,60702000
20-06-16,2145.767334,2166.681246,2129.036205,2158.315681,46267000
21-06-16,2145.767334,2158.315681,2129.036205,2145.767334,89712000
22-06-16,2158.315918,2187.595397,2145.76757,2145.76757,60166000
23-06-16,2166.681885,2179.230235,2149.950751,2158.316318,30252000
24-06-16,2137.402344,2166.681828,2112.305643,2154.133478,86883500
27-06-16,2141.584229,2145.76701,2116.487538,2116.487538,44316000
28-06-16,2179.22998,2195.961113,2145.767716,2145.767716,121856000
29-06-16,2225.240479,2225.240479,2200.143781,2200.143781,200147000
30-06-16,2229.42334,2250.337255,2221.057774,2241.971689,186770500
01-07-16,2212.691895,2254.519719,2208.509112,2237.788589,126695500
11-07-16,2258.702637,2275.433767,2216.87481,2233.605941,197073000
12-07-16,2300.530029,2321.443939,2267.067774,2275.433338,190642000
13-07-16,2308.89624,2313.079023,2300.530674,2308.89624,138530500
14-07-16,2317.261475,2333.992604,2313.078692,2325.627039,148394000
15-07-16,2342.358398,2346.541181,2313.078918,2313.078918,195893000
18-07-16,2333.992188,2342.357751,2313.078279,2325.626624,116023000
19-07-16,2392.55127,2396.734051,2342.357886,2342.357886,195665500
20-07-16,2417.648682,2421.831465,2396.734766,2400.917549,142149000
21-07-16,2434.379395,2455.293307,2426.01383,2430.196612,202871500
22-07-16,2430.196533,2442.74488,2384.185928,2426.013751,111507000
25-07-16,2426.013428,2438.561773,2405.099519,2430.19621,111434500
26-07-16,2400.917725,2430.197209,2375.821024,2430.197209,138118000
27-07-16,2434.379395,2451.110524,2409.2827,2413.465482,208198500
28-07-16,2413.465332,2426.013679,2392.551421,2426.013679,94670000
29-07-16,2417.648682,2446.928164,2417.648682,2426.014248,115674000
01-08-16,2488.755371,2505.4865,2405.099728,2405.099728,221091000
02-08-16,2509.669434,2509.669434,2480.389957,2488.755522,158875000
03-08-16,2505.486572,2518.034919,2497.121008,2509.669355,115363500
04-08-16,2509.669434,2522.217781,2505.486651,2509.669434,131859500
05-08-16,2526.400879,2551.497576,2509.669747,2518.035313,175943500
08-08-16,2526.400879,2559.863142,2505.486964,2534.766445,79174000
09-08-16,2509.669434,2526.400563,2501.303869,2526.400563,96702000
10-08-16,2501.303955,2509.66952,2484.572825,2509.66952,64883500
11-08-16,2501.303955,2526.40065,2492.93839,2526.40065,107876500
12-08-16,2509.669434,2547.314475,2501.303869,2513.852216,131484500
15-08-16,2518.035156,2547.314635,2509.669591,2534.766287,104034500
16-08-16,2530.58374,2543.132089,2526.400957,2543.132089,60200500
18-08-16,2543.131836,2559.862966,2530.583488,2530.583488,186254500
19-08-16,2559.863037,2584.959734,2551.497472,2576.594168,169403500
22-08-16,2559.863037,2576.594168,2555.680254,2576.594168,110468500
23-08-16,2555.680176,2593.325219,2526.400697,2593.325219,76704500
24-08-16,2559.863037,2568.228603,2555.680254,2559.863037,111416000
25-08-16,2551.497803,2568.228936,2505.487187,2568.228936,71705000
26-08-16,2543.131836,2551.497401,2534.766271,2551.497401,48785500
29-08-16,2513.852783,2547.31505,2501.304433,2547.31505,40904000
30-08-16,2509.669434,2513.852216,2501.303869,2513.852216,70749500
31-08-16,2518.035156,2538.94907,2484.572895,2484.572895,169155000
01-09-16,2509.669434,2522.217781,2484.572739,2484.572739,56229500
02-09-16,2509.669434,2559.862822,2505.486651,2518.034998,63478000
05-09-16,2509.669434,2555.68004,2505.486651,2555.68004,74444000
06-09-16,2513.852783,2526.401133,2501.304433,2518.035567,70876500
07-09-16,2543.131836,2559.862966,2526.400705,2559.862966,137103000
08-09-16,2538.94873,2559.862641,2534.765948,2559.862641,88467500
09-09-16,2518.035156,2538.94907,2505.486808,2538.94907,86764000
13-09-16,2513.852783,2526.401133,2484.5733,2518.035567,108835000
14-09-16,2505.486572,2509.669355,2476.207096,2501.30379,92904000
15-09-16,2526.400879,2559.863142,2505.486964,2543.132011,159713000
16-09-16,2526.400879,2547.314793,2509.669747,2526.400879,151477000
19-09-16,2551.497803,2555.680586,2526.401103,2551.497803,70684000
20-09-16,2526.400879,2555.680359,2526.400879,2543.132011,74726500
21-09-16,2538.94873,2547.314295,2522.217602,2526.400384,93367000
22-09-16,2568.228516,2610.056342,2564.045733,2568.228516,112772500
23-09-16,2589.14209,2610.056,2572.410962,2589.14209,111259000
26-09-16,2568.228516,2589.142429,2551.497385,2589.142429,56087500
27-09-16,2676.980469,2676.980469,2509.669189,2526.400317,121486000
28-09-16,2580.776611,2622.604433,2576.593829,2605.873304,104262000
29-09-16,2630.970215,2660.249693,2593.325172,2593.325172,131983000
30-09-16,2626.787842,2676.98124,2593.325576,2672.798457,146694500
03-10-16,2672.797852,2710.442892,2668.615069,2668.615069,78715000
04-10-16,2668.615479,2710.443307,2660.249913,2710.443307,81285000
05-10-16,2643.518555,2676.980815,2635.15299,2635.15299,63367500
06-10-16,2639.335693,2685.3463,2635.152911,2676.980735,58324500
07-10-16,2643.518555,2676.980815,2635.15299,2676.980815,46006500
10-10-16,2626.787842,2664.43289,2618.422275,2626.787842,24959000
11-10-16,2643.518555,2664.432467,2630.970207,2664.432467,72176500
12-10-16,2610.056396,2651.884223,2572.411352,2643.518658,78936000
13-10-16,2584.959961,2622.605009,2568.228829,2610.05666,57745000
14-10-16,2643.518555,2685.34638,2572.411252,2589.142382,107271500
17-10-16,2660.249512,2664.432294,2643.518383,2643.518383,114630500
18-10-16,2685.34668,2689.529463,2668.615548,2676.981114,160526000
19-10-16,2672.797852,2702.077327,2647.701158,2672.797852,43748000
20-10-16,2635.152588,2668.614843,2635.152588,2651.883715,38996000
21-10-16,2643.518555,2651.88412,2639.335772,2651.88412,52681000
24-10-16,2622.604004,2656.066256,2601.690096,2656.066256,64539500
25-10-16,2593.325439,2626.787703,2589.142656,2614.239354,105666000
26-10-16,2593.325439,2610.056571,2589.142656,2610.056571,61653500
27-10-16,2597.507813,2605.873377,2589.142248,2593.32503,79667000
28-10-16,2610.056396,2610.056396,2580.776918,2597.508048,72105000
31-10-16,2597.507813,2610.056159,2580.776683,2593.32503,65543500
01-11-16,2584.959961,2618.422226,2584.959961,2593.325527,77657500
02-11-16,2589.14209,2597.507654,2564.045398,2584.959308,101446000
03-11-16,2580.776611,2593.324958,2559.8627,2593.324958,68455000
04-11-16,2593.325439,2593.325439,2559.863176,2568.228742,62182500
07-11-16,2576.59375,2597.50766,2526.400365,2551.497058,110497000
08-11-16,2593.325439,2610.056571,2576.594308,2576.594308,106514500
09-11-16,2559.863037,2605.873647,2551.497472,2593.325299,126875000
10-11-16,2547.314453,2580.776712,2547.314453,2559.8628,69882500
11-11-16,2455.293457,2509.669632,2426.013978,2509.669632,222566500
14-11-16,2405.100098,2409.28288,2333.99279,2409.28288,156689000
15-11-16,2434.379395,2488.755567,2359.08931,2392.55157,135474500
16-11-16,2463.658936,2497.121196,2438.56224,2438.56224,129035500
17-11-16,2467.841553,2484.572682,2459.475988,2467.841553,120499000
18-11-16,2463.658936,2467.841718,2446.927805,2459.476153,80701500
21-11-16,2463.658936,2472.024501,2446.927805,2459.476153,87375000
22-11-16,2451.11084,2463.659189,2426.014142,2426.014142,129317000
23-11-16,2459.476074,2467.841639,2446.927727,2451.110509,51143500
24-11-16,2434.379395,2459.476089,2409.2827,2426.01383,83313000
25-11-16,2430.196533,2434.379316,2417.648186,2426.013751,71262500
28-11-16,2405.100098,2430.196794,2396.734532,2417.648446,75786000
29-11-16,2400.917725,2413.466075,2363.272673,2396.734941,101969000
30-11-16,2392.55127,2409.282397,2388.368488,2400.916833,163078500
01-12-16,2437.947754,2450.557828,2400.11753,2404.320888,107127500
02-12-16,2467.371826,2543.032291,2450.55839,2463.168467,137411500
05-12-16,2463.167969,2492.591477,2437.947819,2467.371327,64879000
06-12-16,2467.371826,2479.981904,2454.761749,2471.575185,59009500
07-12-16,2463.167969,2475.778044,2454.761252,2471.574685,69524500
08-12-16,2471.574951,2500.998462,2437.948081,2437.948081,121795500
09-12-16,2471.574951,2488.388386,2463.168234,2488.388386,86596000
13-12-16,2471.574951,2484.185027,2437.948081,2467.371592,121360000
14-12-16,2479.980713,2522.014284,2471.573999,2471.573999,128356000
15-12-16,2484.184814,2492.591531,2471.574739,2475.778098,125417000
16-12-16,2488.388428,2522.015298,2463.168275,2471.574992,105628500
19-12-16,2475.778076,2492.59151,2437.947851,2437.947851,53658000
20-12-16,2484.184814,2488.388173,2446.354589,2446.354589,37145000
21-12-16,2467.371826,2488.388622,2458.965108,2488.388622,97165000
22-12-16,2446.354004,2450.557361,2421.13386,2437.947289,75773000
23-12-16,2429.541016,2454.761165,2400.117509,2421.134299,73656500
27-12-16,2488.388428,2496.795145,2374.897739,2404.321251,41749000
28-12-16,2475.778076,2526.218377,2475.778076,2505.201585,70098000
29-12-16,2580.861816,2593.47189,2475.777866,2488.38794,122316500
30-12-16,2606.082031,2614.488747,2576.658524,2580.861883,235500500
02-01-17,2606.082031,2606.082031,2606.082031,2606.082031,0
03-01-17,2652.319336,2652.319336,2559.845445,2606.08239,46748000
04-01-17,2639.70874,2669.132245,2631.302025,2664.928887,85216500
05-01-17,2635.505127,2652.318557,2627.098412,2639.708484,97909000
06-01-17,2622.895508,2639.708941,2597.675359,2597.675359,36603000
09-01-17,2580.861816,2622.895396,2547.234952,2614.48868,88087500
10-01-17,2589.268799,2606.082233,2576.658724,2597.675516,52004500
11-01-17,2572.455811,2618.692761,2572.455811,2614.489402,43772500
12-01-17,2576.658447,2597.675237,2568.251731,2572.455089,30781000
13-01-17,2568.251953,2618.692253,2555.641878,2555.641878,69512500
